user,userid,item,itemid,score_all
浙江馥莉慈善基金会,631,西安交通大学教育基金会,916,51.70000076
浙江马云公益基金会,632,杭州师范大学教育基金会,637,45.70000076
浙江马云公益基金会,632,浙江马云公益基金会,750,45.70000076
海南成美慈善基金会,634,北京艺美公益基金会,308,45.70000076
海南成美慈善基金会,634,海南省青少年希望基金会,756,39.70000076
海南省李惠智教育基金会,636,海南省残疾人基金会,754,39.70000076
涟水县教育发展基金会,638,涟水兆财帮困助学基金会,759,51.70000076
淮安市见义勇为基金会,639,淮安市淮安区见义勇为基金会,762,42.70000076
深圳壹基金公益基金会,640,北京当代艺术基金会,263,24.70000076
深圳壹基金公益基金会,640,无锡灵山慈善基金会,619,33.70000076
深圳壹基金公益基金会,640,陕西妇女儿童发展基金会,1007,27.70000076
深圳壹基金公益基金会,640,雅安市教育基金会,1023,42.70000076
深圳大运留学基金会,641,广东省广东外语外贸大学教育发展基金会,517,24.70000076
深圳市TCL公益基金会,642,中国社会福利基金会,114,38.79999924
深圳市TCL公益基金会,642,中国青少年发展基金会,126,53.79999924
深圳市TCL公益基金会,642,北京理工大学教育基金会,291,51.70000076
深圳市TCL公益基金会,642,深圳市红树林湿地保护基金会,792,45.70000076
深圳市TCL公益基金会,642,爱佑慈善基金会,857,53.79999924
深圳市佳兆业公益基金会,643,上海同济大学教育发展基金会,11,53.79999924
深圳市佳兆业公益基金会,643,深圳市南方科技大学教育基金会,774,53.79999924
深圳市北大创新发展基金会,644,黑龙江大学教育发展基金会,1052,39.70000076
深圳市华强公益基金会,645,武汉大学马克昌法学基金会,646,48.70000076
深圳市华强公益基金会,645,深圳市五月花海公益基金会,768,42.70000076
深圳市博时慈善基金会,646,上海真爱梦想公益基金会,47,42.70000076
深圳市博时慈善基金会,646,中国扶贫基金会,102,48.70000076
深圳市博时慈善基金会,646,深圳市龙越慈善基金会,801,51.70000076
深圳市同心慈善基金会,647,广东省国家安全基金会,510,48.70000076
深圳市同心慈善基金会,647,深圳市光明新区凤凰社区基金会,770,42.70000076
深圳市曾少强慈善基金会,648,深圳市弘法寺慈善功德基金会,779,51.70000076
深圳市松禾成长关爱基金会,651,北京市企业家环保基金会,243,47.79999924
深圳市松禾成长关爱基金会,651,北京市戈友公益援助基金会,250,45.70000076
深圳市松禾成长关爱基金会,651,扬州市禹振飞慈善基金会,602,53.79999924
深圳市欣旺达慈善基金会,652,华中科技大学教育发展基金会,324,47.79999924
深圳市现代创新发展基金会,653,深圳市郑卫宁慈善基金会,798,33.70000076
深圳市社会公益基金会,655,深圳市社会福利基金会,791,45.70000076
深圳市社会公益基金会,655,深圳市郑卫宁慈善基金会,798,53.79999924
深圳市社会福利基金会,656,青海省教育发展基金会,1032,43.90000153
深圳市神州通慈善基金会,657,深圳市九江商会慈善基金会,766,51.70000076
深圳市禁毒基金会,658,深圳市社会公益基金会,790,39.70000076
深圳市精锐教育基金会,659,哈尔滨师范大学教育发展基金会,384,51.70000076
深圳市精锐教育基金会,659,安徽师范大学教育基金会,444,51.70000076
深圳市精锐教育基金会,659,江苏大学教育发展基金会,661,51.70000076
深圳市综研软科学发展基金会,660,北京市陆学艺社会学发展基金会,259,27.70000076
深圳市腾邦慈善基金会,661,深圳市警察基金会,796,42.70000076
深圳市荣超公益基金会,662,深圳市警察基金会,796,39.70000076
深圳市郑卫宁慈善基金会,663,深圳市社会公益基金会,790,55.90000153
深圳市雅图文化教育慈善基金会,664,深圳壹基金公益基金会,764,45.70000076
深圳市雅昌艺术基金会,665,北京市企业家环保基金会,243,45.70000076
深圳市青少年发展基金会,666,中国青少年发展基金会,126,45.70000076
深圳市龙越慈善基金会,668,广西壹方慈善基金会,569,52.90000153
深圳市龙越慈善基金会,668,河南省善福缘老龄基金会,704,50.79999924
深圳市龙越慈善基金会,668,湖南省志愿服务基金会,831,53.79999924
深圳市龙越慈善基金会,668,贵州省青年志愿服务基金会,938,48.70000076
深圳美丽园丁教育基金会,669,北京师范大学教育基金会,261,48.70000076
深圳美丽园丁教育基金会,669,陕西师范大学教育基金会,1008,52.90000153
湖北博昊济学基金会,670,武汉大学教育发展基金会,645,53.79999924
湖北大学教育发展基金会,671,云南大益爱心基金会,142,33.70000076
湖北省信义兄弟农民工帮扶基金会,672,湖北省妇女儿童发展基金会,812,42.70000076
湖北省宜昌思源慈善基金会,673,湖北省青少年发展基金会,817,48.70000076
湖北省当代公益基金会,674,北京乐平公益基金会,201,53.79999924
湖北省教育基金会,675,湖北省武珞路中学教育发展基金会,815,30.70000076
湖北省楚仁慈善基金会,676,湖北省楚仁慈善基金会,814,47.79999924
湖北省长江证券公益慈善基金会,677,中国扶贫基金会,102,33.70000076
湖北省青少年发展基金会,678,中南民族大学教育发展基金会,77,29.79999924
湖北省青少年发展基金会,678,武汉大学教育发展基金会,645,41.79999924
湖北省青少年发展基金会,678,武汉市青少年发展基金会,652,36.70000076
湖北省青少年发展基金会,678,湖北工业大学教育发展基金会,807,33.70000076
湖北省青少年发展基金会,678,黄冈市青少年发展基金会,1050,49.90000153
湖南弘慧教育发展基金会,680,中南大学教育基金会,76,27.70000076
湖南爱眼公益基金会,681,安徽省残疾人福利基金会,450,45.70000076
湖南爱眼公益基金会,681,山西省妇女儿童发展基金会,480,45.70000076
湖南爱眼公益基金会,681,河北省佛教慈善基金会,687,45.70000076
湖南爱眼公益基金会,681,深圳市拥军优属基金会,782,36.70000076
湖南省佛慈基金会,682,湖南省志愿服务基金会,831,36.70000076
湖南省大爱慈善基金会,683,湖南省温暖工程基金会,839,51.70000076
湖南省娄底市教育基金会,684,冷水江市教育基金会,183,29.79999924
湖南省教育基金会,685,湖南省桂东县教育基金会,835,27.70000076
湖南省教育基金会,685,湖南省湘西自治州教育基金会,842,31.89999962
湖南省教育基金会,685,湖南省郴州市教育基金会,845,33.70000076
湖南省教育基金会,685,益阳市教育基金会,865,41.79999924
湖南省教育基金会,685,邵阳市教育基金会,964,48.70000076
湖南省教育基金会,685,隆回县教育基金会,1021,36.70000076
湖南省文化艺术基金会,686,邵阳市文化艺术基金会,965,36.70000076
湖南省步步高福光慈善基金会,687,湘潭市教育发展基金会,854,33.70000076
湖南省步步高福光慈善基金会,687,爱佑慈善基金会,857,39.70000076
湖南省湘西从文教育基金会,688,湖南省吉首市教育基金会,824,42.70000076
湖南省绿色之韵公益基金会,689,湖南省长沙市光彩事业基金会,847,48.70000076
湖南省郴州市教育基金会,690,湖南省宜章县教育基金会,828,42.70000076
湖南省郴州市教育基金会,690,湖南省郴州市苏仙区教育基金会,846,33.70000076
湖南省青少年发展基金会,691,安徽省青少年发展基金会,453,36.70000076
湖南省青少年发展基金会,691,湖南省中南林业科技大学教育基金会,820,24.70000076
湖南省青少年发展基金会,691,湘潭市教育发展基金会,854,39.70000076
湖南省青少年发展基金会,691,辽宁省青少年发展基金会,957,34.90000153
湖南省青少年发展基金会,691,长沙市体育发展基金会,997,33.70000076
湖南省魏朝阳公益基金会,692,湖南省平江县教育基金会,830,51.70000076
湖南省魏朝阳公益基金会,692,湖南践行国学公益基金会,852,45.70000076
湖南省魏朝阳公益基金会,692,长沙市慈善基金会,1000,51.70000076
湖南省魏朝阳公益基金会,692,长沙市青少年发展基金会,1001,51.70000076
湖南省龙池教育基金会,693,湖南省龙池教育基金会,851,51.70000076
湖南迪雄助学基金会,695,湖南省岳阳县教育基金会,829,53.79999924
湖南飞翔公益基金会,697,中国华夏文化遗产基金会,90,45.70000076
湖南飞翔公益基金会,697,湖南省妇女儿童发展基金会,826,43.90000153
滨州市黄河文化基金会,698,中华社会文化发展基金会,74,51.70000076
滨海沿海工业园慈善基金会,699,江苏省关心下一代基金会,666,47.79999924
漳州市吴惠天慈善基金会,700,福建省消防事业发展基金会,887,27.70000076
漳州市吴惠天慈善基金会,700,福建省老龄事业发展基金会,888,33.70000076
爱佑慈善基金会,706,上海华爱公益基金会,9,24.70000076
爱佑慈善基金会,706,上海联劝公益基金会,50,32.79999924
爱佑慈善基金会,706,北京春晖博爱儿童救助公益基金会,276,39.70000076
爱佑慈善基金会,706,北京春苗儿童救助基金会,277,46.90000153
爱佑慈善基金会,706,广东省绿芽乡村妇女发展基金会,537,29.79999924
爱佑慈善基金会,706,浙江省人民教育基金会,735,33.70000076
爱佑慈善基金会,706,阜新市公安民警救助基金会,1004,33.70000076
爱德基金会,707,上海仁德基金会,5,29.79999924
爱德基金会,707,云南众筹爱国拥军基金会,137,24.70000076
爱德基金会,707,云南省扶贫基金会,148,82.90000153
爱德基金会,707,北京市思诚朝阳门社区基金会,249,27.70000076
爱德基金会,707,南京市栖霞区姚坊门慈善基金会,335,24.70000076
爱德基金会,707,广东省山海源慈善基金会,514,24.70000076
爱德基金会,707,广东省希贤教育基金会,516,24.70000076
爱德基金会,707,湖南省基督教信德基金会,825,49.29999924
爱德基金会,707,贵州省扶贫基金会,928,37
爱慕公益基金会,708,北京青少年发展基金会,318,36.70000076
珠海市禁毒基金会,711,广东省禁毒基金会,534,36.70000076
盐城市见义勇为基金会,717,东台市见义勇为基金会,59,39.70000076
盐城市见义勇为基金会,717,大丰市见义勇为基金会,408,39.70000076
盐城市见义勇为基金会,717,盐城市盐都区见义勇为基金会,868,39.70000076
石嘴山银行“爱心”基金会,719,宁夏青少年发展基金会,438,36.70000076
神华公益基金会,720,中国光华科技基金会,84,39.70000076
神华公益基金会,720,中国华侨公益基金会,89,32.79999924
神华公益基金会,720,中国煤矿尘肺病防治基金会,111,30.70000076
神华公益基金会,720,内蒙古社会扶贫基金会,173,36.70000076
神华公益基金会,720,江西省革命老区爱心基金会,683,31.89999962
神华公益基金会,720,河北省青少年发展基金会,696,38.79999924
福州市教育基金会,721,福州市人口福利基金会,874,47.79999924
福州市教育基金会,721,辽宁省辽宁石油化工大学教育发展基金会,956,45.70000076
福建喜盈门慈善基金会,722,福建省残疾人福利基金会,885,51.70000076
福建江夏慈善基金会,725,福州市人口福利基金会,874,47.79999924
福建省亚通助学助残基金会,726,福建省亚通助学助残基金会,878,50.79999924
福建省兴业慈善基金会,727,上海真爱梦想公益基金会,47,50.79999924
福建省同心慈善基金会,728,北京师范大学教育基金会,261,46.90000153
福建省安发高益槐科技教育发展基金会,729,上海同济大学教育发展基金会,11,48.70000076
福建省志愿服务基金会,730,四川省志愿服务基金会,399,51.70000076
福建省恒申慈善基金会,731,福建省青少年发展基金会,890,55.90000153
福建省扶贫基金会,732,福建省龙岩扶贫基金会,891,51.09999847
福建省潘振东教育基金会,733,中华思源工程扶贫基金会,70,30.70000076
福建省石竹慈善基金会,734,福建省少数民族发展基金会,883,53.79999924
福建省闽商文化发展基金会,735,北京大学教育基金会,228,48.70000076
福建省青少年发展基金会,736,中国青少年发展基金会,126,50.79999924
福建省青少年发展基金会,736,晋江市陈埭教育基金会,627,39.70000076
福建省青少年发展基金会,736,福建省泉州第五中学教育基金会,886,39.70000076
福建省黄仲咸教育基金会,737,厦门中山医院基金会,349,26.79999924
福建省黄仲咸教育基金会,737,福建省少数民族发展基金会,883,29.79999924
福建福海文教基金会,738,闽江学院教育发展基金会,1002,39.70000076
绍兴市柯桥区中厦慈善基金会,744,浙江省老年事业发展基金会,745,53.79999924
绵阳市教育基金会,745,绵阳市涪城区益生教育基金会,896,30.70000076
老牛基金会,760,中国扶贫基金会,102,34
老牛基金会,760,中国留学人才发展基金会,112,29.79999924
老牛基金会,760,中国癌症基金会,113,26.79999924
老牛基金会,760,中国绿色碳汇基金会,119,62.5
老牛基金会,760,内蒙古自治区儿童基金会,175,23.20000076
老牛基金会,760,北京大学教育基金会,228,24.70000076
老牛基金会,760,北京春晖博爱儿童救助公益基金会,276,26.79999924
老牛基金会,760,北京老牛兄妹公益基金会,304,30.70000076
老牛基金会,760,北京联益慈善基金会,305,27.70000076
老牛基金会,760,四川桃花源生态保护基金会,391,35.79999924
老牛基金会,760,援助西藏发展基金会,605,32.79999924
老牛基金会,760,深圳壹基金公益基金会,764,26.79999924
老牛基金会,760,辽宁省沈阳化工大学教育基金会,951,26.79999924
腾讯公益慈善基金会,762,上海市华东师范大学教育发展基金会,17,30.70000076
腾讯公益慈善基金会,762,上海真爱梦想公益基金会,47,37.90000153
腾讯公益慈善基金会,762,上海联劝公益基金会,50,32.79999924
腾讯公益慈善基金会,762,中华思源工程扶贫基金会,70,32.79999924
腾讯公益慈善基金会,762,中华社会救助基金会,73,34.90000153
腾讯公益慈善基金会,762,中国儿童少年基金会,83,32.79999924
腾讯公益慈善基金会,762,中国妇女发展基金会,98,36.70000076
腾讯公益慈善基金会,762,中国扶贫基金会,102,43.29999924
腾讯公益慈善基金会,762,中国文物保护基金会,107,27.70000076
腾讯公益慈善基金会,762,中国红十字基金会,117,35.79999924
腾讯公益慈善基金会,762,中国绿化基金会,118,24.70000076
腾讯公益慈善基金会,762,中国金融教育发展基金会,125,30.70000076
腾讯公益慈善基金会,762,云南省绿色环境发展基金会,152,30.70000076
腾讯公益慈善基金会,762,北京市企业家环保基金会,243,31.89999962
腾讯公益慈善基金会,762,北京市公安民警抚助基金会,246,33.70000076
腾讯公益慈善基金会,762,北京新阳光慈善基金会,274,35.79999924
腾讯公益慈善基金会,762,北京桂馨慈善基金会,282,27.70000076
腾讯公益慈善基金会,762,北京联益慈善基金会,305,24.70000076
腾讯公益慈善基金会,762,吉林省青少年发展基金会,372,30.70000076
腾讯公益慈善基金会,762,四川桃花源生态保护基金会,391,40.90000153
腾讯公益慈善基金会,762,宁波市善园公益基金会,441,24.70000076
腾讯公益慈善基金会,762,广东省中山大学教育发展基金会,493,30.70000076
腾讯公益慈善基金会,762,广东省妇女儿童基金会,512,32.79999924
腾讯公益慈善基金会,762,无锡灵山慈善基金会,619,39.70000076
腾讯公益慈善基金会,762,深圳壹基金公益基金会,764,47.20000076
腾讯公益慈善基金会,762,深圳市南方科技大学教育基金会,774,30.70000076
腾讯公益慈善基金会,762,深圳市志愿服务基金会,780,27.70000076
腾讯公益慈善基金会,762,深圳市明德实验教育基金会,784,50.79999924
腾讯公益慈善基金会,762,深圳市深圳大学教育发展基金会,786,38.79999924
腾讯公益慈善基金会,762,深圳市社会公益基金会,790,32.79999924
腾讯公益慈善基金会,762,深圳市警察基金会,796,24.70000076
腾讯公益慈善基金会,762,深圳市陈一丹公益慈善基金会,799,35.79999924
腾讯公益慈善基金会,762,爱佑慈善基金会,857,49.29999924
腾讯公益慈善基金会,762,爱德基金会,858,46.29999924
腾讯公益慈善基金会,762,贵州文化薪火乡村发展基金会,924,48.09999847
腾讯公益慈善基金会,762,重庆市青少年发展基金会,985,27.70000076
腾讯公益慈善基金会,762,重庆市青年志愿服务基金会,987,24.70000076
苏州和合文化基金会,764,云南省青少年发展基金会,154,42.70000076
苏州和合文化基金会,764,苏州市教育发展基金会,908,45.70000076
苏州市慈善基金会,766,苏州市姑苏区慈善基金会,906,45.70000076
苏州市教育发展基金会,767,中国教师发展基金会,103,48.70000076
苏州市见义勇为基金会,768,苏州市吴中区见义勇为基金会,904,42.70000076
苏州弘化社慈善基金会,769,上海慈慧公益基金会,37,42.70000076
营口市鲅鱼圈区慈善基金会,772,营口市鲅鱼圈区慈善基金会,911,45.70000076
衡东县教育基金会,773,衡阳市教育基金会,912,33.70000076
詹天佑科学技术发展基金会,776,北京市中华世纪坛艺术基金会,238,24.70000076
贵州文化薪火乡村发展基金会,778,上海真爱梦想公益基金会,47,51.70000076
贵州省大地公益基金会,779,中华思源工程扶贫基金会,70,51.70000076
贵州省宏立城公益基金会,780,贵州省同心光彩事业基金会,926,41.79999924
贵州省宏立城公益基金会,780,贵州省见义勇为基金会,933,30.70000076
贵州省宏立城公益基金会,780,贵州省贵阳市生态文明基金会,934,39.70000076
贵州省见义勇为基金会,781,贵州省毕节市见义勇为基金会,931,33.70000076
贵州省见义勇为基金会,781,贵州省贵阳市见义勇为基金会,935,36.70000076
贵州省青少年发展基金会,782,新疆维吾尔自治区青少年发展基金会,615,39.70000076
贵州省青少年发展基金会,782,苏州市青少年发展基金会,909,33.70000076
辽宁省公安民警英烈救助基金会,785,辽阳市公安民警救助基金会,961,27.70000076
辽宁省公安民警英烈救助基金会,785,阜新市公安民警救助基金会,1004,41.79999924
辽宁省教育基金会,786,辽宁省昌图县教育基金会,949,42.70000076
辽宁省教育基金会,786,鞍山市教育基金会,1040,49.90000153
辽宁省残疾人福利基金会,787,沈阳市残疾人福利基金会,686,43.90000153
辽宁省红十字基金会,788,辽宁省红十字基金会,953,53.79999924
辽源市正信法律援助基金会,790,辽源市平安基金会,959,51.70000076
邯郸市博爱公安英烈基金会,792,河北省公安民警英烈基金会,688,48.70000076
鄂尔多斯市人民教育基金会,796,达拉特旗人民教育基金会,962,44.79999924
重庆儿童救助基金会,797,重庆孤残儿童援助基金会,971,48.09999847
重庆光彩事业基金会,798,重庆市扶贫基金会,977,51.70000076
重庆市妇女儿童基金会,801,中国妇女发展基金会,98,50.79999924
重庆市妇女儿童基金会,801,重庆光彩事业基金会,969,36.70000076
重庆市教育发展基金会,802,重庆市南川区教育基金会,974,32.79999924
重庆市法律援助基金会,803,中国法律援助基金会,110,48.70000076
重庆市青少年发展基金会,804,重庆市青年志愿服务基金会,987,42.70000076
金龙鱼慈善公益基金会,806,上海交通大学教育发展基金会,4,42.70000076
金龙鱼慈善公益基金会,806,上海华东理工大学教育发展基金会,7,39.70000076
金龙鱼慈善公益基金会,806,北京大学教育基金会,228,39.70000076
金龙鱼慈善公益基金会,806,武汉市残疾人福利基金会,648,45.70000076
金龙鱼慈善公益基金会,806,营口市鲅鱼圈区慈善基金会,911,38.79999924
铁岭市公安民警救助基金会,807,辽宁省公安民警英烈救助基金会,943,45.70000076
锦州市公安民警救助基金会,808,辽宁省公安民警英烈救助基金会,943,42.70000076
镇江市见义勇为基金会,809,句容市见义勇为基金会,355,27.70000076
长沙市慈善基金会,811,宁乡县教育基金会,427,33.70000076
长沙市慈善基金会,811,湖南省宁乡一中教育基金会,827,27.70000076
长沙市教育基金会,812,宁乡县教育基金会,427,46.90000153
长沙市青少年发展基金会,813,湖南省湖湘文化基金会,840,33.70000076
长沙市青少年发展基金会,813,湖南省长沙市光彩事业基金会,847,42.70000076
长沙市青少年发展基金会,813,西藏青少年发展基金会,921,48.70000076
长沙市青少年发展基金会,813,长沙市体育发展基金会,997,42.70000076
闽都中小银行教育发展基金会,814,厦门外国语学校教育基金会,350,36.70000076
闽都中小银行教育发展基金会,814,尚德教育基金会,461,46.90000153
阿里巴巴公益基金会,815,北京市企业家环保基金会,243,49.90000153
阿里巴巴公益基金会,815,北京水源保护基金会,286,42.09999847
阿里巴巴公益基金会,815,北京自然之友公益基金会,306,35.79999924
阿里巴巴公益基金会,815,四川桃花源生态保护基金会,391,47.79999924
阿里巴巴公益基金会,815,山东环境保护基金会,463,27.70000076
阿里巴巴公益基金会,815,杭州市送温暖工程基金会,636,48.70000076
阿里巴巴公益基金会,815,浙江马云公益基金会,750,51.70000076
阿里巴巴公益基金会,815,深圳壹基金公益基金会,764,48.70000076
阿里巴巴公益基金会,815,清华大学教育基金会,802,48.70000076
阿里巴巴公益基金会,815,爱佑慈善基金会,857,57.09999847
阿里巴巴公益基金会,815,重庆宣传文化发展基金会,972,43.90000153
陈香梅公益基金会,818,上海市华侨事业发展基金会,18,45.70000076
陕西妇女儿童发展基金会,820,中国妇女发展基金会,98,36.70000076
陕西省残疾人福利基金会,821,宝鸡市残疾人福利基金会,458,46.90000153
陕西省残疾人福利基金会,821,延安市残疾人福利基金会,580,52.90000153
陕西省社会公益基金会,822,长安大学教育基金会,989,42.70000076
陕西美术事业发展基金会,823,陕西荣禾老年基金会,1020,45.70000076
陕西荣禾老年基金会,825,陕西美术事业发展基金会,1019,51.70000076
雅安市教育基金会,826,凉山州教育基金会,185,39.70000076
青岛市天泰公益基金会,827,深圳壹基金公益基金会,764,30.70000076
青岛市教育发展基金会,829,青岛大学教育发展基金会,1025,33.70000076
青海省天佑德教育基金会,830,中国青少年发展基金会,126,51.70000076
青海省天佑德教育基金会,830,北京大学教育基金会,228,47.79999924
青海省天佑德教育基金会,830,四川省青少年发展基金会,405,51.70000076
青海省天佑德教育基金会,830,青海省汇爱公益基金会,1034,51.70000076
青海省天佑德教育基金会,830,青海省青少年发展基金会,1037,42.70000076
韩美林艺术基金会,831,天津市冯骥才民间文化基金会,417,42.70000076
韩美林艺术基金会,831,清华大学教育基金会,802,48.70000076
顶新公益基金会,832,中国儿童少年基金会,83,42.70000076
顶新公益基金会,832,广州市残疾人福利基金会,559,33.70000076
顶新公益基金会,832,清华大学教育基金会,802,41.79999924
顶新公益基金会,832,重庆市教育发展基金会,978,52.90000153
顺丰公益基金会,833,中国扶贫基金会,102,48.70000076
顺丰公益基金会,833,天津中国民航大学教育发展基金会,413,30.70000076
顺丰公益基金会,833,爱佑慈善基金会,857,53.79999924
香江社会救助基金会,834,中国光彩事业基金会,85,44.20000076
香江社会救助基金会,834,中国妇女发展基金会,98,30.70000076
香江社会救助基金会,834,广东省志愿者事业发展基金会,521,44.79999924
香江社会救助基金会,834,广东省扶贫基金会,524,51.09999847
香江社会救助基金会,834,广东省环球公益基金会,533,32.79999924
香江社会救助基金会,834,深圳市九藤教育基金会,767,42.70000076
香江社会救助基金会,834,深圳市现代创新发展基金会,787,42.70000076
香江社会救助基金会,834,长沙市德兰光明慈善基金会,998,24.70000076
黄奕聪慈善基金会,851,上海市慈善基金会,24,40
黄奕聪慈善基金会,851,上海联劝公益基金会,50,27.70000076
黄奕聪慈善基金会,851,中国华侨公益基金会,89,30.70000076
黄奕聪慈善基金会,851,中国华文教育基金会,91,51.09999847
黄奕聪慈善基金会,851,云南华商公益基金会,138,41.79999924
黄奕聪慈善基金会,851,北京林业大学教育基金会,280,35.79999924
黄奕聪慈善基金会,851,北京柏年公益基金会,281,27.70000076
黄奕聪慈善基金会,851,南宁市教育基金会,342,45.09999847
黄奕聪慈善基金会,851,广东省暨南大学教育发展基金会,528,30.70000076
黄奕聪慈善基金会,851,广西青少年发展基金会,579,36.70000076
黑龙江省残疾人福利基金会,854,哈尔滨市南岗区残疾人福利基金会,382,52.29999924
黑龙江省残疾人福利基金会,854,哈尔滨市残疾人福利基金会,383,49
黑龙江省残疾人福利基金会,854,大庆市残疾人福利基金会,409,50.79999924
黑龙江省残疾人福利基金会,854,鸡西市残疾人福利基金会,1049,47.79999924
黑龙江省青少年发展基金会,855,黑龙江省东北林业大学教育发展基金会,1053,33.70000076
