,age,blood,car,constellation,education,ethnic,height,house,id,js_age,js_education,js_ethnic,js_height,js_location,js_marriaged,js_member,js_photo,location,marriaged,membership,nickname,salary,shengxiao,weight
199,20岁,--,--,水瓶座,高中中专及以下,--,168cm,--,165160232,18-30岁之间,高中中专及以下或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,想爱一个人,2000～5000元,牛,--
200,25岁,--,--,魔羯座,本科,--,180cm,--,169081730,18-26岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,不限,绍兴,未婚,普通会员,唐老鸭滑稽的在巴黎,5000～10000元,羊,--
201,31岁,O型,已经购车,狮子座,大专,汉族,176cm,需要时购置,109005228,23-29岁之间,不限,不限,165-170厘米,江苏连云港,未婚,不限,有照片,绍兴,未婚,普通会员,谁明浪子心,5000～10000元,虎,65公斤
202,30岁,O型,暂未购车,双子座,高中中专及以下,苗族,165cm,暂未购房,162812249,20-32岁之间,高中中专及以下,不限,158-175厘米,不限,不限,不限,有照片,绍兴,未婚,普通会员,整洁的幼珊在印度,2000～5000元,兔,57公斤
203,21岁,--,--,双鱼座,高中中专及以下,--,170cm,--,162517203,18-22岁之间,高中中专及以下,不限,158-175厘米 *,浙江绍兴,未婚 *,不限,有照片,绍兴,未婚,普通会员,在布拉格微笑的宛筠,2000～5000元,鼠,--
204,27岁,--,--,魔羯座,高中中专及以下,--,170cm,--,162603146,18-27岁之间,不限,不限,155-170厘米,浙江,未婚,不限,有照片,绍兴,离异,普通会员,找缘,10000～20000元,蛇,--
205,32岁,--,--,巨蟹座,本科,--,175cm,--,141995812,20-31岁之间,不限,不限,155-175厘米,浙江,不限,不限,有照片,绍兴,离异,普通会员,黎明之前,5000～10000元,牛,--
206,26岁,--,--,狮子座,大专,--,180cm,--,165287783,19-27岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,不限,绍兴,未婚,普通会员,南山南,5000～10000元,羊,--
207,32岁,--,--,金牛座,本科,--,175cm,暂未购房,164126136,25-33岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,不限,绍兴,未婚,普通会员,卡宁,50000元以上,牛,--
208,27岁,--,--,白羊座,本科,--,175cm,--,169128388,20-28岁之间,不限,不限,155-170厘米,湖南,未婚,不限,有照片,绍兴,离异,普通会员,yintao,10000～20000元,马,--
209,24岁,A型,暂未购车,双子座,大专,汉族,183cm,与父母同住,164609734,20-30岁之间,不限,不限,162-175厘米 *,不限,未婚,不限,有照片,绍兴,未婚,普通会员,家住海边喜欢浪,5000～10000元,鸡,70公斤
210,27岁,--,--,天蝎座,高中中专及以下,--,170cm,--,145167557,18-25岁之间,不限,不限,155-170厘米 *,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,呵呵,2000～5000元,蛇,--
211,24岁,其它,暂未购车,双鱼座,高中中专及以下,汉族,180cm,与父母同住,121683828,18-21岁之间,不限,不限,155-170厘米,浙江,未婚,不限,有照片,绍兴,未婚,普通会员,李亚,5000～10000元,鸡,--
212,20岁,--,--,魔羯座,大专,--,186cm,--,165131493,18-23岁之间,高中中专及以下,不限,158-185厘米 *,浙江绍兴,未婚 *,不限,有照片,绍兴,未婚,普通会员,子墨言,2000～5000元,鼠,62公斤
213,26岁,--,--,双鱼座,大专,--,176cm,--,164103166,19-31岁之间,高中中专及以下,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,怀柔放松的在包豪斯,5000～10000元,羊,--
214,28岁,A型,已购车（中档型）,双鱼座,大专,汉族,172cm,住单位房,120172210,22-30岁之间,不限,不限,155-170厘米 *,内蒙古呼伦贝尔,未婚,不限,有照片,绍兴,未婚,普通会员,永仔,5000～10000元,蛇,65公斤
215,28岁,--,--,狮子座,高中中专及以下,--,170cm,--,150792045,18-27岁之间,不限,不限,155-170厘米,浙江,未婚,不限,有照片,绍兴,未婚,普通会员,唯一的你,2000～5000元,蛇,--
216,21岁,--,--,魔羯座,高中中专及以下,--,182cm,--,153835903,18-30岁之间,高中中专及以下或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,情话烫嘴,5000～10000元,猪,--
217,23岁,--,暂未购车,双鱼座,大专,--,175cm,与父母同住,147657540,18-24岁之间,不限,藏族,130-200厘米,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,我的右耳在发烧,2000～5000元,狗,--
218,25岁,--,暂未购车,白羊座,高中中专及以下,--,170cm,与父母同住,104364787,18-23岁之间,高中中专及以下,不限,158-175厘米,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,小炮,2000～5000元,猴,--
219,29岁,--,--,天蝎座,大专,--,168cm,--,161009413,20-30岁之间,不限,不限,155-170厘米,浙江,未婚,不限,有照片,绍兴,未婚,普通会员,毛毛鱼,5000～10000元,兔,--
220,22岁,--,--,处女座,本科,--,170cm,--,159300976,18-22岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,曼易调皮的在不莱梅,5000～10000元,猪,--
221,26岁,--,暂未购车,天蝎座,高中中专及以下,汉族,167cm,与父母同住,150031803,22-25岁之间,不限,不限,150-165厘米,浙江,未婚,不限,有照片,绍兴,未婚,普通会员,lin,2000～5000元,马,--
222,31岁,B型,已经购车,魔羯座,大专,汉族,175cm,--,82455889,23-30岁之间,不限,不限,155-170厘米,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,执着的人,5000～10000元,牛,--
223,23岁,--,--,双鱼座,大专,--,170cm,--,153669768,18-30岁之间,高中中专及以下或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,佳缘会员,2000～5000元,狗,--
224,23岁,--,--,双子座,高中中专及以下,--,169cm,--,115299006,18-20岁之间,高中中专及以下或以上,不限,158-165厘米,浙江,未婚,不限,有照片,绍兴,未婚,普通会员,零,2000～5000元,狗,--
225,25岁,--,--,双子座,本科,--,168cm,--,158736707,18-30岁之间,大专或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,清念文,5000～10000元,猴,--
226,20岁,--,暂未购车,双鱼座,本科,--,172cm,与父母同住,161245030,18-30岁之间,大专或以上,不限,158-175厘米,北京东城,不限,不限,有照片,绍兴,未婚,普通会员,在北固山调皮的白凝,10000～20000元,牛,--
227,24岁,--,--,双鱼座,大专,--,173cm,--,160364152,18-23岁之间,不限,不限,155-170厘米,浙江,未婚,不限,有照片,绍兴,未婚,普通会员,唯,10000～20000元,鸡,--
228,22岁,--,--,水瓶座,本科,--,172cm,--,156727389,18-21岁之间,不限,不限,155-170厘米,浙江,未婚,不限,有照片,绍兴,未婚,普通会员,冷峻美眸,2000～5000元,猪,53公斤
229,21岁,A型,暂未购车,双子座,本科,汉族,170cm,暂未购房,126840928,18岁,不限,不限,155-170厘米,浙江,未婚,不限,有照片,绍兴,未婚,普通会员,紫枫,2000～5000元,鼠,--
230,22岁,--,--,水瓶座,高中中专及以下,--,185cm,--,120499159,18-21岁之间,高中中专及以下或以上,不限,158-175厘米,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,张蔡健,2000～5000元,猪,--
231,22岁,O型,暂未购车,巨蟹座,大专,汉族,170cm,与父母同住,144310691,18-25岁之间,不限,不限,155-165厘米,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,有个爱你的人不容易,2000～5000元,猪,65公斤
232,25岁,--,暂未购车,天秤座,本科,--,168cm,暂未购房,155342943,18-24岁之间,本科,不限,155-165厘米 *,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,佳缘会员,5000～10000元,猴,--
233,30岁,AB型,--,双鱼座,高中中专及以下,汉族,168cm,--,134817251,18-33岁之间,不限,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,离异,普通会员,佳缘会员,2000～5000元,兔,--
234,30岁,--,已购车（经济型）,天蝎座,高中中专及以下,--,170cm,需要时购置,154130417,23-31岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,佳缘会员,5000～10000元,虎,--
235,31岁,--,--,狮子座,大专,--,168cm,--,161913000,21-33岁之间,高中中专及以下或以上,不限,158-175厘米,北京东城,不限,不限,有照片,绍兴,未婚,普通会员,空心菜冷笑的在青海湖,5000～10000元,虎,--
236,21岁,O型,暂未购车,魔羯座,高中中专及以下,汉族,178cm,住单位房,161827370,20-26岁之间,不限,不限,160-170厘米 *,不限,未婚,不限,有照片,绍兴,未婚,普通会员,在张家界散漫的大蟒,2000～5000元,鼠,67公斤
237,27岁,--,--,双子座,本科,--,170cm,--,144720740,18-30岁之间,大专或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,紫气东来,5000～10000元,马,--
238,29岁,A型,暂未购车,双子座,大专,汉族,170cm,住单位房,160095814,22-28岁之间,大专,不限,158-175厘米 *,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,峰峰,5000～10000元,龙,--
239,31岁,O型,--,双鱼座,大专,汉族,173cm,--,151716764,22-33岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,摆渡人,5000～10000元,虎,65公斤
240,24岁,A型,--,天秤座,大专,汉族,172cm,--,163420200,18-25岁之间,高中中专及以下,不限,158-175厘米 *,浙江绍兴,未婚 *,不限,有照片,绍兴,未婚,普通会员,在维也纳善良的冬云,5000～10000元,鸡,52公斤
241,23岁,A型,已经购车,双子座,高中中专及以下,汉族,173cm,已购住房,93449929,18-20岁之间,不限,不限,155-170厘米,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,生活一半记忆,20000～50000元,狗,75公斤
242,25岁,B型,已经购车,金牛座,大专,汉族,172cm,暂未购房,169041715,22-25岁之间,大专或以上,不限,167-170厘米,浙江绍兴,未婚,星级会员,有照片,绍兴,未婚,普通会员,旧梦;,2000～5000元,猴,--
243,25岁,其它,已经购车,水瓶座,高中中专及以下,汉族,180cm,需要时购置,77813001,18-22岁之间,不限,不限,165-175厘米,浙江,不限,不限,不限,绍兴,未婚,普通会员,炎仔,5000～10000元,猴,--
244,27岁,保密,暂未购车,双子座,本科,汉族,166cm,暂未购房,168807648,18-30岁之间,不限,不限,158-165厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,抹去那些忧伤,2000～5000元,马,53公斤
245,24岁,--,--,天蝎座,高中中专及以下,--,177cm,--,166469326,18-30岁之间,高中中专及以下或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,健壮的常青藤在火山,2000～5000元,猴,--
246,32岁,--,--,狮子座,本科,--,178cm,--,168950374,22-34岁之间,大专或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,从梦唠叨的在釜山,2000元以下,牛,--
247,31岁,--,--,水瓶座,大专,--,175cm,--,160225337,19-31岁之间,高中中专及以下或以上,不限,158-175厘米,北京东城,不限,不限,有照片,绍兴,未婚,普通会员,单身后羿,5000～10000元,虎,--
248,31岁,A型,已购车（中档型）,天蝎座,本科,汉族,172cm,已购房（有贷款）,144613128,20-26岁之间,双学士,不限,158-175厘米,浙江绍兴,未婚,不限,有照片,绍兴,"离异,有小孩归对方",普通会员,北极的雪,10000～20000元,牛,--
249,29岁,--,--,双子座,大专,--,170cm,--,168035568,19-31岁之间,高中中专及以下或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,紧张的枇杷在波恩,5000～10000元,龙,--
250,29岁,--,暂未购车,处女座,大专,汉族,165cm,需要时购置,164721706,19-31岁之间,不限,不限,158-175厘米 *,不限,未婚,不限,有照片,绍兴,未婚,普通会员,想吃“重庆麻辣火锅”,2000～5000元,龙,55公斤
251,27岁,其它,--,水瓶座,高中中专及以下,汉族,170cm,--,165359231,20-28岁之间,高中中专及以下,不限,155-170厘米 *,浙江绍兴,未婚 *,不限,有照片,绍兴,未婚,普通会员,上班族,2000～5000元,蛇,60公斤
252,29岁,--,--,双子座,本科,--,168cm,--,168940737,19-31岁之间,大专或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,啤酒尴尬的在卡塔尔,2000元以下,龙,--
253,26岁,--,--,双鱼座,大专,汉族,178cm,与父母同住,151360534,18-26岁之间,不限,不限,155-170厘米 *,不限,未婚,不限,不限,绍兴,未婚,普通会员,随风,5000～10000元,羊,65公斤
254,26岁,A型,--,天秤座,大专,汉族,175cm,住单位房,159473459,23-28岁之间,大专,不限,158-175厘米 *,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,橙子先生,5000～10000元,马,65公斤
255,28岁,B型,暂未购车,处女座,本科,汉族,170cm,已购房（有贷款）,149636820,22-30岁之间,本科,不限,158-170厘米,不限,不限,不限,不限,绍兴,未婚,普通会员,仁义,5000～10000元,蛇,65公斤
256,29岁,--,--,处女座,本科,--,158cm,--,168940007,19-29岁之间,不限,不限,155-170厘米,浙江,未婚,不限,有照片,绍兴,未婚,普通会员,吉祥海马琳,5000～10000元,龙,--
257,29岁,O型,--,双子座,大专,汉族,172cm,--,168949838,19-31岁之间,不限,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,高级会员,翠萱幸福的在阿富汗,5000～10000元,龙,75公斤
258,30岁,O型,--,射手座,大专,汉族,168cm,暂未购房,147628626,25-34岁之间,不限,不限,150-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,金培梁,10000～20000元,虎,--
259,28岁,--,已购车（中档型）,天蝎座,本科,--,176cm,已购房（无贷款）,167770928,22-28岁之间,本科,不限,160-170厘米 *,浙江绍兴,未婚,星级会员 *,有照片,绍兴,未婚,高级会员,愉快的莴苣在芝加哥,10000～20000元,龙,68公斤
260,18岁,--,--,巨蟹座,本科,--,182cm,--,169132432,18-30岁之间,大专或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,在华清池胆怯的紫南,2000元以下,兔,--
261,20岁,--,--,处女座,大专,--,177cm,--,168953064,18-30岁之间,高中中专及以下或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,凌青活力的在波尔多,5000～10000元,牛,--
262,25岁,O型,--,天秤座,本科,汉族,175cm,--,165673271,20-30岁之间,不限,不限,160-170厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,物是人非、挽不回,20000～50000元,猴,63公斤
263,30岁,--,已经购车,射手座,高中中专及以下,汉族,160cm,与父母同住,149870592,25-35岁之间,不限,不限,155-165厘米,不限,不限,不限,有照片,绍兴,未婚,普通会员,月亮的眼泪,2000～5000元,虎,--
264,28岁,--,暂未购车,金牛座,本科,--,177cm,已购房（有贷款）,158753555,20-28岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,不限,绍兴,未婚,普通会员,熊猫,5000～10000元,蛇,--
265,30岁,--,--,魔羯座,博士,--,171cm,--,169029859,21-33岁之间,本科或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,伍愫莞,10000～20000元,虎,--
266,24岁,--,--,双子座,大专,--,173cm,--,169036361,18-25岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,不限,绍兴,未婚,普通会员,逆流,5000～10000元,鸡,--
267,31岁,O型,暂未购车,处女座,本科,汉族,173cm,已购房（无贷款）,149196312,20-35岁之间,本科,不限,162-175厘米,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,弃权,20000～50000元,虎,--
268,18岁,--,--,天蝎座,本科,--,165cm,--,168914310,18-30岁之间,大专或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,WuXx,2000元以下,虎,--
269,32岁,B型,暂未购车,天秤座,高中中专及以下,汉族,171cm,暂未购房,153609621,21-30岁之间,不限,不限,156-170厘米,不限,未婚,不限,有照片,绍兴,未婚,高级会员,会飞的鱼,5000～10000元,牛,69公斤
270,29岁,其它,已购车（中档型）,巨蟹座,高中中专及以下,汉族,172cm,暂未购房,46269498,30-41岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,迷途浪子,2000～5000元,龙,70公斤
271,27岁,--,暂未购车,双鱼座,高中中专及以下,汉族,175cm,与父母同住,112604328,18-28岁之间,不限,不限,150-170厘米,浙江绍兴,未婚,不限,有照片,绍兴,未婚,高级会员,佳威,2000～5000元,马,120公斤
272,21岁,--,暂未购车,狮子座,本科,--,170cm,暂未购房,163313138,18-22岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,高级会员,【魔军】,5000～10000元,鼠,53公斤
273,28岁,--,已购车（经济型）,射手座,高中中专及以下,汉族,176cm,独自租房,168740816,26-31岁之间,不限,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,"离异,有小孩归自己",高级会员,有趣的痴香在四日,5000～10000元,龙,--
274,19岁,--,--,双鱼座,高中中专及以下,--,165cm,--,168919884,18-30岁之间,高中中专及以下或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,在拉各斯温和的诸葛亮,2000～5000元,虎,--
275,25岁,--,已购车（经济型）,双鱼座,本科,--,175cm,与父母同住,166483495,18-25岁之间,不限,不限,155-170厘米,浙江,未婚,不限,有照片,绍兴,未婚,高级会员,嗨咯你好,5000～10000元,猴,--
276,27岁,B型,已购车（经济型）,巨蟹座,大专,汉族,166cm,已购房（无贷款）,87997027,26-29岁之间,不限,不限,155-165厘米,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,乐乐,5000～10000元,马,65公斤
277,28岁,保密,已购车（经济型）,射手座,大专,汉族,172cm,已购房（有贷款）,111491210,20-35岁之间,不限,不限,160-180厘米,浙江,未婚,不限,不限,绍兴,未婚,普通会员,晴雨表,10000～20000元,龙,65公斤
278,25岁,B型,暂未购车,双子座,本科,汉族,171cm,住单位房,167273688,18-30岁之间,不限,不限,150-175厘米 *,浙江绍兴,未婚,不限,不限,绍兴,未婚,普通会员,下站幸福,5000～10000元,猴,66公斤
279,23岁,A型,已经购车,白羊座,本科,汉族,170cm,已购房（无贷款）,168602958,18-25岁之间,大专,不限,155-165厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,顺服的杜鹃在威尼斯,5000～10000元,狗,100公斤
280,27岁,--,--,水瓶座,本科,--,175cm,--,168996702,20-27岁之间,本科,不限,160-170厘米,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,傅lx,5000～10000元,马,--
281,29岁,--,--,双子座,高中中专及以下,--,172cm,--,169090625,19-31岁之间,高中中专及以下或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,艾片美满的在麦纳麦,5000～10000元,龙,--
282,25岁,--,--,天蝎座,大专,--,175cm,--,169030946,18-30岁之间,高中中专及以下或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,无尾熊自信的在车上,2000～5000元,羊,--
283,21岁,A型,已购车（中档型）,射手座,高中中专及以下,汉族,170cm,暂未购房,159889836,18-22岁之间,高中中专及以下,不限,158-165厘米,"浙江绍兴,浙江杭州,浙江温州",未婚,不限,有照片,绍兴,未婚,普通会员,F.,5000～10000元,猪,70公斤
284,23岁,O型,已经购车,射手座,大专,汉族,176cm,已购住房,165044032,21-24岁之间,大专或以上,不限,161-165厘米,浙江,未婚,星级会员,有照片,绍兴,未婚,普通会员,赵月华,2000～5000元,鸡,--
285,27岁,B型,--,狮子座,大专,汉族,172cm,已购房（有贷款）,167273930,20-30岁之间,不限,不限,155-170厘米 *,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,木木,5000～10000元,马,74公斤
286,27岁,--,已购车（中档型）,双鱼座,本科,--,171cm,暂未购房,132003775,22-27岁之间,不限,不限,159-168厘米 *,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,kevin,10000～20000元,马,55公斤
287,26岁,O型,--,双子座,本科,汉族,178cm,--,168934856,18-30岁之间,大专或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,笑天倔强的在夏威夷,5000～10000元,羊,65公斤
288,29岁,A型,已购车（豪华型）,狮子座,本科,汉族,181cm,需要时购置,168869513,20-30岁之间,不限,不限,155-170厘米,浙江,不限,不限,有照片,绍兴,未婚,普通会员,禁冬,20000～50000元,龙,75公斤
289,23岁,--,--,天秤座,高中中专及以下,--,168cm,--,168116423,18-30岁之间,高中中专及以下或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,离异,普通会员,等待着你。爱,2000～5000元,狗,--
290,27岁,--,--,射手座,高中中专及以下,--,168cm,--,169004145,18-30岁之间,高中中专及以下或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,离异,普通会员,啵啵,2000～5000元,蛇,--
291,28岁,--,--,白羊座,高中中专及以下,--,165cm,--,63095763,24-28岁之间,不限,不限,155-170厘米,浙江绍兴,未婚,不限,有照片,绍兴,未婚,高级会员,现在都在,2000～5000元,蛇,--
292,19岁,--,--,狮子座,大专,--,226cm,--,169003761,18-30岁之间,高中中专及以下或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,带你去旅游,5000～10000元,虎,--
293,23岁,A型,暂未购车,魔羯座,大专,汉族,166cm,暂未购房,165815121,18-23岁之间,本科或以上,不限,159-164厘米,浙江,未婚,星级会员,有照片,绍兴,未婚,普通会员,向丽菲,2000～5000元,鸡,--
294,22岁,O型,--,白羊座,本科,汉族,174cm,--,161923160,20-30岁之间,不限,不限,155厘米或以上 *,不限,未婚,不限,有照片,绍兴,未婚,普通会员,小二学,5000～10000元,猪,--
295,23岁,--,已购车（中档型）,处女座,大专,--,173cm,已购房（有贷款）,167709470,18-24岁之间,不限,不限,155-170厘米 *,浙江绍兴,未婚,不限,不限,绍兴,未婚,普通会员,老徐,2000～5000元,狗,--
296,18岁,--,--,水瓶座,高中中专及以下,--,175cm,--,168796090,18-30岁之间,高中中专及以下或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,在沙滩忠心如风,2000～5000元,虎,--
297,30岁,O型,暂未购车,魔羯座,高中中专及以下,汉族,175cm,暂未购房,141127267,18-33岁之间,高中中专及以下,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,一千年以后,2000～5000元,虎,--
